"new_dust_label","scan_name","new_center_x","new_center_y","new_radius","new_center_z","scan_order","cluster"
53,"scan-265.x3p",1534.5,424.5,10,-0.0532710887491703,-265,"27"
54,"scan-265.x3p",773.5,409.5,142.003521083106,-0.017893785610795,-265,"42"
55,"scan-265.x3p",50.5,379.5,20.2484567313166,-0.050707645714283,-265,"49"
56,"scan-265.x3p",208.5,311.5,99.0454441153151,-0.0395355820655823,-265,"13"
57,"scan-265.x3p",941.5,256.5,10,-0.023370711132884,-265,"14"
58,"scan-265.x3p",374.5,218.5,46.2385120867876,-0.0337227769196033,-265,"10"
59,"scan-265.x3p",162.5,102.5,164.754362612952,-0.0450772307813168,-265,"51"
60,"scan-265.x3p",1380.5,160.5,87.0057469366248,-0.0450537726283073,-265,"15"
61,"scan-265.x3p",347.5,118.5,20.0249843945008,-0.0378464609384537,-265,"10"
62,"scan-265.x3p",257.5,98.5,71.0211236182588,-0.0429834313690662,-265,"10"
63,"scan-265.x3p",1138.5,95.5,25.5538646783613,-0.038314089179039,-265,"11"
64,"scan-265.x3p",1373.5,21.5,20.0249843945008,-0.0498998500406742,-265,"15"
1,"scan-267.x3p",55.5,1993.5,14.0356688476182,0.15452378988266,-267,"16"
2,"scan-267.x3p",138.5,1927.5,11.0453610171873,0.111821815371513,-267,"16"
3,"scan-267.x3p",1956.5,1919.5,12.0830459735946,0.187249511480331,-267,"17"
4,"scan-267.x3p",245.5,1888.5,18.9736659610103,0.106619015336037,-267,"1"
5,"scan-267.x3p",2279.5,1874.5,10.4403065089106,0.170664072036743,-267,"22"
6,"scan-267.x3p",367.5,1876.5,33.2415402771893,0.112438850104809,-267,"1"
7,"scan-267.x3p",609.5,1861.5,31.04834939252,0.128426074981689,-267,"33"
8,"scan-267.x3p",66.5,1782.5,55.2268050859363,0.0888299942016602,-267,"18"
9,"scan-267.x3p",288.5,1562.5,20.0997512422418,0.045845340937376,-267,"19"
10,"scan-267.x3p",1378.5,1505.5,19.4164878389476,0.0928630605340004,-267,"45"
11,"scan-267.x3p",5.5,1490.5,40.3112887414927,0.0925226286053658,-267,"19"
12,"scan-267.x3p",305.5,1214.5,126.19429464124,-0.00580685818567872,-267,"37"
13,"scan-267.x3p",684.5,1273.5,19.9248588451713,0.0280975885689259,-267,"2"
14,"scan-267.x3p",5.5,1095.5,94.5145491445629,0.0308545250445604,-267,"4"
15,"scan-267.x3p",169.5,1110.5,77.1038261048049,-0.0328069552779198,-267,"4"
16,"scan-267.x3p",242.5,1093.5,16.0312195418814,-0.0332555063068867,-267,"37"
17,"scan-267.x3p",1260.5,1073.5,16.1245154965971,0.0185241941362619,-267,"32"
18,"scan-267.x3p",613.5,1038.5,16.2788205960997,-0.0146068688482046,-267,"50"
19,"scan-267.x3p",116.5,1033.5,71.7007670809734,-0.0457815378904343,-267,"6"
20,"scan-267.x3p",307.5,1025.5,29.0172362570938,-0.0324549116194248,-267,"37"
21,"scan-267.x3p",2186.5,982.5,49.8196748283246,-0.0227581635117531,-267,"40"
22,"scan-267.x3p",39.5,912.5,152.895389073706,-0.0513333156704903,-267,"6"
23,"scan-267.x3p",2453.5,894.5,10.1980390271856,-0.0524023808538914,-267,"29"
24,"scan-267.x3p",322.5,864.5,48.5077313425396,-0.054530143737793,-267,"53"
25,"scan-267.x3p",656.5,760.5,11.0453610171873,-0.0494402088224888,-267,"50"
26,"scan-267.x3p",1337.5,743.5,49.6487663492256,-0.0333278514444828,-267,"52"
27,"scan-267.x3p",462.5,732.5,11.4017542509914,-0.0657586082816124,-267,"53"
28,"scan-267.x3p",5.5,703.5,131.685230758806,-0.043889332562685,-267,"12"
29,"scan-267.x3p",1354.5,662.5,9,-0.0440117567777634,-267,"57"
30,"scan-267.x3p",375.5,654.5,21.0237960416286,-0.0801061540842056,-267,"53"
31,"scan-267.x3p",2413.5,632.5,37.9473319220206,-0.0922741517424583,-267,"21"
32,"scan-267.x3p",450.5,636.5,44.181444068749,-0.0795031115412712,-267,"43"
33,"scan-267.x3p",259.5,631.5,11.0453610171873,-0.0955858305096626,-267,"8"
34,"scan-267.x3p",5.5,412.5,243.665754672256,-0.0751830711960793,-267,"49"
35,"scan-267.x3p",913.5,547.5,21.3775583264319,-0.0639011114835739,-267,"56"
36,"scan-267.x3p",795.5,502.5,42.0475920832573,-0.0731429904699326,-267,"42"
37,"scan-267.x3p",332.5,492.5,22.3606797749979,-0.0992931425571442,-267,"43"
38,"scan-267.x3p",2234.5,449.5,65.6201188660917,-0.111006215214729,-267,"9"
39,"scan-267.x3p",5.5,288.5,132.034086507992,-0.0728886425495148,-267,"49"
40,"scan-267.x3p",5.5,120.5,47,-0.0921420082449913,-267,"51"
41,"scan-267.x3p",208.5,136.5,46.1735855224608,-0.160204008221626,-267,"10"
42,"scan-267.x3p",154.5,64.5,37.4833296279826,-0.175074115395546,-267,"51"
43,"scan-267.x3p",250.5,64.5,54.0092584655631,-0.171505764126778,-267,"10"
44,"scan-267.x3p",388.5,17.5,21.0237960416286,-0.157241404056549,-267,"10"
1,"scan-268.x3p",2239.5,2030.5,35.2278299076171,0.297442346811295,-268,"22"
3,"scan-268.x3p",187.5,1917.5,10.0498756211209,0.121933504939079,-268,"16"
4,"scan-268.x3p",99.5,1887.5,58.4123274660409,0.11191513389349,-268,"16"
5,"scan-268.x3p",245.5,1856.5,29.0688837074973,0.112934596836567,-268,"1"
6,"scan-268.x3p",335.5,1802.5,18.3575597506858,0.110006518661976,-268,"1"
7,"scan-268.x3p",446.5,1786.5,32.5576411921994,0.105902761220932,-268,"38"
8,"scan-268.x3p",2058.5,1771.5,20.0249843945008,0.0248696655035019,-268,"60"
9,"scan-268.x3p",649.5,1773.5,36.8781778291715,0.106185607612133,-268,"33"
10,"scan-268.x3p",369.5,1727.5,9.05538513813742,0.096265435218811,-268,"38"
11,"scan-268.x3p",183.5,1703.5,104.388696706109,0.0869673117995262,-268,"18"
12,"scan-268.x3p",2449.5,1623.5,9.21954445729289,0.354125559329987,-268,"23"
14,"scan-268.x3p",123.5,1514.5,9,0.0554664134979248,-268,"19"
15,"scan-268.x3p",362.5,1527.5,51.6236379965612,0.0645118951797485,-268,"39"
16,"scan-268.x3p",155.5,1411.5,27.0739727413618,0.0410437546670437,-268,"3"
17,"scan-268.x3p",1438.5,1388.5,20.3960780543711,0.00609055440872908,-268,"45"
18,"scan-268.x3p",1564.5,1262.5,9,-0.0295686349272728,-268,"62"
19,"scan-268.x3p",2396.5,1228.5,32.2490309931942,0.289619147777557,-268,"30"
20,"scan-268.x3p",273.5,1202.5,113.225438837745,0.0174287538975477,-268,"37"
21,"scan-268.x3p",734.5,1180.5,19.1049731745428,0.0173068977892399,-268,"2"
22,"scan-268.x3p",1719.5,1175.5,22.4722050542442,-0.0601156428456306,-268,"26"
23,"scan-268.x3p",2159.5,1124.5,17.7200451466693,0.0473559275269508,-268,"40"
24,"scan-268.x3p",232.5,1085.5,123.713378419636,0.00225069979205728,-268,"37"
25,"scan-268.x3p",304.5,1014.5,14,-0.00574079249054193,-268,"37"
26,"scan-268.x3p",1310.5,964.5,13.1529464379659,-0.0525943823158741,-268,"32"
27,"scan-268.x3p",657.5,952.5,10.0498756211209,-0.0143920909613371,-268,"50"
28,"scan-268.x3p",383.5,944.5,26,-0.01501689478755,-268,"37"
29,"scan-268.x3p",179.5,927.5,28.8444102037119,-0.0186631381511688,-268,"6"
30,"scan-268.x3p",144.5,850.5,133.809566175218,-0.0293763000518084,-268,"6"
31,"scan-268.x3p",372.5,786.5,44.9110231457712,-0.0346260704100132,-268,"53"
32,"scan-268.x3p",695.5,676.5,10.0498756211209,-0.0522625371813774,-268,"42"
33,"scan-268.x3p",2167.5,666.5,42.8018691180654,0.00698103802278638,-268,"48"
34,"scan-268.x3p",203.5,662.5,100.184829190851,-0.0498562641441822,-268,"8"
35,"scan-268.x3p",502.5,654.5,15.52417469626,-0.0499901808798313,-268,"53"
36,"scan-268.x3p",2444.5,684.5,67.3646791723972,0.146019279956818,-268,"21"
37,"scan-268.x3p",1377.5,638.5,51.2640224719052,-0.101616516709328,-268,"57"
38,"scan-268.x3p",2327.5,612.5,36.1247837363769,0.27802249789238,-268,"21"
39,"scan-268.x3p",496.5,601.5,85.1586754241751,-0.0560308322310448,-268,"43"
40,"scan-268.x3p",417.5,578.5,20.0249843945008,-0.0582155361771584,-268,"43"
41,"scan-268.x3p",2134.5,526.5,49.9299509312797,-0.0611210279166698,-268,"48"
43,"scan-268.x3p",295.5,564.5,28.6356421265527,-0.059031181037426,-268,"12"
44,"scan-268.x3p",71.5,562.5,67.1192967781993,-0.0655468702316284,-268,"12"
45,"scan-268.x3p",1389.5,557.5,20,-0.113330595195293,-268,"57"
46,"scan-268.x3p",2411.5,555.5,8.06225774829855,0.138665556907654,-268,"21"
47,"scan-268.x3p",209.5,514.5,10.816653826392,-0.065392978489399,-268,"12"
48,"scan-268.x3p",2434.5,494.5,36.1247837363769,0.108929023146629,-268,"9"
49,"scan-268.x3p",141.5,483.5,40.4969134626332,-0.0701265633106232,-268,"12"
50,"scan-268.x3p",1142.5,468.5,10.0498756211209,-0.102891907095909,-268,"56"
51,"scan-268.x3p",946.5,459.5,18.2482875908947,-0.085385762155056,-268,"56"
52,"scan-268.x3p",196.5,460.5,67.8969807870718,-0.0706917643547058,-268,"12"
53,"scan-268.x3p",368.5,424.5,18.6815416922694,-0.0705697387456894,-268,"43"
54,"scan-268.x3p",826.5,418.5,39.3954312071844,-0.0834386125206947,-268,"42"
55,"scan-268.x3p",145.5,420.5,50.2891638427206,-0.0757006853818893,-268,"12"
56,"scan-268.x3p",284.5,362.5,50.2493781056044,-0.0794852674007416,-268,"13"
57,"scan-268.x3p",1348.5,332.5,58.6685605754905,-0.136266440153122,-268,"15"
58,"scan-268.x3p",274.5,283.5,114.947814246292,-0.0880236327648163,-268,"13"
59,"scan-268.x3p",90.5,220.5,20.0249843945008,-0.0967985540628433,-268,"49"
60,"scan-268.x3p",1381.5,217.5,82.0243866176395,-0.153515934944153,-268,"15"
61,"scan-268.x3p",919.5,177.5,17,-0.114846758544445,-268,"14"
62,"scan-268.x3p",131.5,173.5,70.178344238091,-0.0999448969960213,-268,"51"
63,"scan-268.x3p",410.5,101.5,10.0498756211209,-0.106438353657722,-268,"10"
64,"scan-268.x3p",248.5,71.5,105.23307464861,-0.104981862008572,-268,"10"
1,"scan-269.x3p",90.5,1818.5,232.572569319772,0.370772033929825,-269,"18"
2,"scan-269.x3p",174.5,1999.5,143.377125093231,0.326089024543762,-269,"16"
3,"scan-269.x3p",309.5,1906.5,45.2216762183801,-0.0231953077018261,-269,"1"
4,"scan-269.x3p",2082.5,1891.5,17.1172427686237,-0.0282856933772564,-269,"60"
5,"scan-269.x3p",709.5,1848.5,35.4400902933387,-0.0531135052442551,-269,"61"
6,"scan-269.x3p",2402.5,1836.5,15.52417469626,-0.0385712720453739,-269,"23"
7,"scan-269.x3p",13.5,1816.5,18.7882942280559,0.287620335817337,-269,"18"
9,"scan-269.x3p",397.5,1798.5,36.2353418639869,-0.071348674595356,-269,"38"
10,"scan-269.x3p",322.5,1762.5,35.3553390593274,-0.0530580505728722,-269,"38"
11,"scan-269.x3p",41.5,1456.5,39.3954312071844,0.338149458169937,-269,"3"
12,"scan-269.x3p",110.5,1502.5,9.05538513813742,0.361502856016159,-269,"19"
13,"scan-269.x3p",1485.5,1480.5,22.3606797749979,-0.034405205398798,-269,"45"
15,"scan-269.x3p",25.5,1375.5,21.095023109729,0.282892435789108,-269,"3"
16,"scan-269.x3p",379.5,1280.5,73.0273921210391,-0.0605231374502182,-269,"39"
17,"scan-269.x3p",763.5,1260.5,24.1660919471891,-0.0514065399765968,-269,"2"
18,"scan-269.x3p",334.5,1234.5,19.0262975904404,-0.0410206392407417,-269,"37"
19,"scan-269.x3p",95.5,1153.5,50.0899191454728,0.377063572406769,-269,"4"
21,"scan-269.x3p",253.5,1078.5,94.1541289588513,0.0839892774820328,-269,"37"
22,"scan-269.x3p",1412.5,1032.5,66.4906008395172,-0.0323370806872845,-269,"32"
23,"scan-269.x3p",685.5,1027.5,15.1327459504216,-0.0549537688493729,-269,"50"
24,"scan-269.x3p",393.5,933.5,11,-0.0592103935778141,-269,"53"
25,"scan-269.x3p",2188.5,903.5,20.0997512422418,-0.040721595287323,-269,"29"
26,"scan-269.x3p",101.5,860.5,90.0055553840984,0.394494503736496,-269,"6"
27,"scan-269.x3p",1616.5,835.5,11.0453610171873,-0.0291541274636984,-269,"7"
28,"scan-269.x3p",735.5,745.5,18.1107702762748,-0.044850517064333,-269,"50"
29,"scan-269.x3p",520.5,728.5,10.770329614269,-0.0550842545926571,-269,"53"
30,"scan-269.x3p",1432.5,701.5,29.2061637330205,-0.0195123106241226,-269,"57"
31,"scan-269.x3p",426.5,655.5,10.1980390271856,-0.0496575422585011,-269,"53"
32,"scan-269.x3p",496.5,590.5,45.3541618817943,-0.0522120743989944,-269,"43"
33,"scan-269.x3p",969.5,528.5,21.2132034355964,-0.02058494836092,-269,"56"
34,"scan-269.x3p",361.5,499.5,34.828149534536,-0.0445920415222645,-269,"43"
35,"scan-269.x3p",868.5,445.5,42.3792402008342,-0.024675702676177,-269,"56"
36,"scan-269.x3p",1445.5,431.5,13.0384048104053,-0.00658641615882516,-269,"57"
37,"scan-269.x3p",2320.5,413.5,69.6347614342147,-0.0384898334741592,-269,"9"
38,"scan-269.x3p",2200.5,130.5,44.9221548904324,-0.017064156010747,-269,"47"
39,"scan-269.x3p",83.5,12.5,77.9294552784761,0.389607787132263,-269,"51"
40,"scan-269.x3p",351.5,92.5,23,-0.0504337772727013,-269,"10"
41,"scan-269.x3p",414.5,19.5,43.0464865000618,-0.0406488813459873,-269,"10"
1,"scan-270.x3p",357.5,1862.5,19.6977156035922,-0.0121384225785732,-270,"1"
2,"scan-270.x3p",1477.5,1452.5,13.3416640641263,0.0078437551856041,-270,"45"
3,"scan-270.x3p",768.5,1244.5,21.095023109729,-0.000191689687198959,-270,"2"
4,"scan-270.x3p",256.5,1055.5,45.3541618817943,-0.0515654310584068,-270,"37"
5,"scan-270.x3p",1342.5,1026.5,11.0453610171873,0.0186818148940802,-270,"32"
6,"scan-270.x3p",2173.5,878.5,21.095023109729,-0.032236635684967,-270,"48"
7,"scan-270.x3p",368.5,840.5,9.21954445729289,-0.0331705622375011,-270,"53"
8,"scan-270.x3p",139.5,681.5,38.9486841883009,-0.0459401085972786,-270,"8"
9,"scan-270.x3p",1431.5,685.5,28.6006992921502,0.0300912037491798,-270,"57"
10,"scan-270.x3p",456.5,640.5,11,-0.0162439998239279,-270,"43"
11,"scan-270.x3p",5.5,595.5,20.3960780543711,-0.0616266205906868,-270,"12"
12,"scan-270.x3p",133.5,532.5,9.8488578017961,-0.0422036796808243,-270,"12"
13,"scan-270.x3p",972.5,520.5,21.2132034355964,0.0404490455985069,-270,"56"
14,"scan-270.x3p",252.5,475.5,56.938563381947,-0.0289529021829367,-270,"12"
15,"scan-270.x3p",396.5,479.5,22.561028345357,-0.0042315823957324,-270,"43"
16,"scan-270.x3p",865.5,443.5,38.6005181312376,0.039025004953146,-270,"56"
17,"scan-270.x3p",311.5,426.5,48.3735464897913,-0.0188727900385857,-270,"13"
18,"scan-270.x3p",2309.5,393.5,66.4830805543786,-0.028033709153533,-270,"9"
19,"scan-270.x3p",120.5,282.5,10.1980390271856,-0.0292023699730635,-270,"49"
20,"scan-270.x3p",273.5,131.5,40.5215991787096,0.0051740687340498,-270,"10"
21,"scan-270.x3p",133.5,28.5,61.3921819126833,-0.00343743897974491,-270,"51"
22,"scan-270.x3p",26.5,30.5,16.1245154965971,-0.0241172946989536,-270,"51"
23,"scan-270.x3p",450.5,13.5,21.095023109729,0.0334523878991604,-270,"10"
2,"scan-271.x3p",286.5,1847.5,52.773099207835,0.345778942108154,-271,"1"
3,"scan-271.x3p",388.5,1689.5,33.2866339541865,0.210813984274864,-271,"38"
4,"scan-271.x3p",273.5,1607.5,103.585713300628,0.33236226439476,-271,"19"
6,"scan-271.x3p",263.5,1491.5,19.7989898732233,0.330733835697174,-271,"19"
7,"scan-271.x3p",280.5,1392.5,122.00409829182,0.284016072750092,-271,"39"
8,"scan-271.x3p",274.5,1207.5,78.6002544525143,0.262233316898346,-271,"37"
9,"scan-271.x3p",746.5,1201.5,21.095023109729,0.0566115379333496,-271,"2"
10,"scan-271.x3p",297.5,1029.5,57.974132162543,0.1982451826334,-271,"37"
11,"scan-271.x3p",248.5,630.5,92.4770241735751,0.249657049775124,-271,"8"
12,"scan-271.x3p",322.5,457.5,55.9732078766261,0.0962804108858109,-271,"43"
13,"scan-271.x3p",398.5,366.5,17.1172427686237,0.0257948581129313,-271,"13"
14,"scan-271.x3p",81.5,23.5,72.0902212508742,0.376423925161362,-271,"51"
15,"scan-271.x3p",175.5,39.5,26.4007575648882,0.451515316963196,-271,"51"
1,"scan-273.x3p",2275.5,2041.5,19.2353840616713,0.211498081684113,-273,"22"
3,"scan-273.x3p",462.5,2016.5,46.7546789102438,0.161067187786102,-273,"33"
4,"scan-273.x3p",210.5,2008.5,44.9221548904324,0.175877138972282,-273,"16"
5,"scan-273.x3p",444.5,1908.5,41.8807831827438,0.141845256090164,-273,"33"
6,"scan-273.x3p",243.5,1848.5,50.3587132480567,0.143816351890564,-273,"1"
7,"scan-273.x3p",197.5,1744.5,65.1152823843988,0.128047198057175,-273,"18"
8,"scan-273.x3p",488.5,1740.5,111.139551915598,0.105719894170761,-273,"38"
9,"scan-273.x3p",400.5,1552.5,10.0498756211209,0.0761574879288673,-273,"38"
10,"scan-273.x3p",325.5,1521.5,10.1980390271856,0.0785318240523338,-273,"19"
11,"scan-273.x3p",158.5,1414.5,73.5934779718964,0.0688863396644592,-273,"3"
12,"scan-273.x3p",427.5,1338.5,153.600130208278,0.0416729673743248,-273,"39"
13,"scan-273.x3p",777.5,1224.5,20.2237484161567,0.0133691728115082,-273,"2"
14,"scan-273.x3p",116.5,1215.5,11.4017542509914,0.0474666357040405,-273,"4"
15,"scan-273.x3p",187.5,1126.5,48.5077313425396,0.0315799526870251,-273,"4"
16,"scan-273.x3p",381.5,1064.5,40.7062648740952,0.011197560466826,-273,"37"
17,"scan-273.x3p",318.5,1101.5,113.110565377422,0.0212657582014799,-273,"37"
18,"scan-273.x3p",2402.5,986.5,58.1377674149945,0.246954381465912,-273,"29"
19,"scan-273.x3p",196.5,984.5,10.0498756211209,0.0160810295492411,-273,"6"
21,"scan-273.x3p",294.5,936.5,15.0332963783729,0.00512578105553985,-273,"6"
22,"scan-273.x3p",368.5,896.5,36.6742416417845,-0.00590441934764385,-273,"53"
23,"scan-273.x3p",216.5,886.5,93.6482781475452,0.00653312262147665,-273,"6"
24,"scan-273.x3p",390.5,827.5,59.0762219509677,-0.0155270677059889,-273,"53"
25,"scan-273.x3p",417.5,722.5,11.0453610171873,-0.0252238158136606,-273,"53"
26,"scan-273.x3p",397.5,669.5,40.2243707222375,-0.029167428612709,-273,"53"
27,"scan-273.x3p",206.5,657.5,76.9220384545287,-0.0160009898245335,-273,"8"
28,"scan-273.x3p",413.5,459.5,15.1327459504216,-0.0432433113455772,-273,"43"
29,"scan-273.x3p",456.5,404.5,21.2132034355964,-0.0462469309568405,-273,"43"
30,"scan-273.x3p",227.5,305.5,87.8009111570034,-0.033683966845274,-273,"13"
31,"scan-273.x3p",153.5,306.5,11.3137084989848,-0.0326132699847221,-273,"49"
32,"scan-273.x3p",374.5,273.5,15.1327459504216,-0.0478068441152573,-273,"13"
33,"scan-273.x3p",383.5,209.5,9.89949493661167,-0.0513627156615257,-273,"10"
34,"scan-273.x3p",182.5,137.5,24.3515913237718,-0.0373838730156422,-273,"51"
35,"scan-273.x3p",211.5,33.5,15.1327459504216,-0.0413879789412022,-273,"51"
36,"scan-273.x3p",386.5,23.5,9.21954445729289,-0.0539179593324661,-273,"10"
37,"scan-273.x3p",1012.5,5.5,8.94427190999916,-0.0974361896514893,-273,"11"
38,"scan-273.x3p",2414.5,493.5,60.1082357085949,0.173891559243202,-273,"9"
2,"scan-274.x3p",305.5,2050.5,99.2018144995342,0.483319133520126,-274,"1"
3,"scan-274.x3p",361.5,1956.5,82.2982381342395,0.34465092420578,-274,"1"
4,"scan-274.x3p",373.5,1650.5,103.464969917359,0.264175206422806,-274,"38"
5,"scan-274.x3p",309.5,1487.5,22.6274169979695,0.372653722763062,-274,"19"
6,"scan-274.x3p",375.5,1400.5,14.8660687473185,0.218537375330925,-274,"39"
7,"scan-274.x3p",379.5,1337.5,14.142135623731,0.201016426086426,-274,"39"
8,"scan-274.x3p",831.5,1246.5,20.1246117974981,0.0220071971416473,-274,"2"
9,"scan-274.x3p",364.5,1222.5,42.7551166528639,0.210865080356598,-274,"37"
10,"scan-274.x3p",2357.5,952.5,59.0084739677277,-0.258779525756836,-274,"29"
11,"scan-274.x3p",524.5,842.5,9.48683298050514,0.0245125032961369,-274,"53"
12,"scan-274.x3p",2360.5,762.5,11.7046999107196,-0.279938250780106,-274,"21"
13,"scan-274.x3p",88.5,524.5,115.485929878925,0.462811142206192,-274,"12"
14,"scan-274.x3p",2295.5,447.5,25.298221281347,-0.294814735651016,-274,"9"
15,"scan-274.x3p",442.5,404.5,13.8924439894498,0.0225091017782688,-274,"43"
16,"scan-274.x3p",89.5,0.5,62.00806399171,0.41192364692688,-274,"51"
1,"scan-275.x3p",163.5,1841.5,104.235310715707,0.163707837462425,-275,"18"
2,"scan-275.x3p",124.5,1740.5,18.0277563773199,0.147499784827232,-275,"18"
3,"scan-275.x3p",181.5,1678.5,67.1192967781993,0.137956410646439,-275,"18"
4,"scan-275.x3p",404.5,1663.5,35.3553390593274,0.11132338643074,-275,"38"
5,"scan-275.x3p",348.5,1541.5,27.8567765543682,0.102139957249165,-275,"19"
6,"scan-275.x3p",2283.5,1322.5,13.3416640641263,-0.0881991982460022,-275,"20"
7,"scan-275.x3p",308.5,1185.5,104.651803615609,0.0822140052914619,-275,"37"
8,"scan-275.x3p",760.5,1219.5,19.2353840616713,0.0366117879748344,-275,"2"
9,"scan-275.x3p",49.5,1208.5,10.770329614269,0.100124605000019,-275,"4"
10,"scan-275.x3p",169.5,1104.5,16.2788205960997,0.0872119143605232,-275,"4"
11,"scan-275.x3p",345.5,1051.5,10.1980390271856,0.0682670921087265,-275,"37"
12,"scan-275.x3p",2263.5,984.5,60.0749531835024,-0.107730574905872,-275,"29"
13,"scan-275.x3p",271.5,974.5,21.8403296678416,0.074520654976368,-275,"6"
14,"scan-275.x3p",338.5,881.5,31.04834939252,0.062566265463829,-275,"53"
15,"scan-275.x3p",173.5,872.5,21.0237960416286,0.0784656256437302,-275,"6"
16,"scan-275.x3p",2245.5,858.5,10.0498756211209,-0.111058413982391,-275,"29"
17,"scan-275.x3p",492.5,823.5,19.2353840616713,0.0449460111558437,-275,"53"
18,"scan-275.x3p",2269.5,796.5,9.21954445729289,-0.114971220493317,-275,"29"
19,"scan-275.x3p",314.5,715.5,22.8035085019828,0.0611264109611511,-275,"8"
20,"scan-275.x3p",205.5,672.5,21.6333076527839,0.0672527998685837,-275,"8"
21,"scan-275.x3p",187.5,572.5,24.2074368738204,0.0654927641153336,-275,"12"
22,"scan-275.x3p",169.5,387.5,119.920807202086,0.0680501312017441,-275,"49"
23,"scan-275.x3p",2204.5,475.5,27.2029410174709,-0.117768302559853,-275,"9"
24,"scan-275.x3p",394.5,448.5,37,0.0460907220840454,-275,"43"
25,"scan-275.x3p",2176.5,344.5,46.6154480832267,-0.117306634783745,-275,"47"
26,"scan-275.x3p",435.5,383.5,19.2353840616713,0.0433907955884933,-275,"43"
27,"scan-275.x3p",276.5,272.5,59.6657355607052,0.0629254430532455,-275,"13"
28,"scan-275.x3p",124.5,294.5,10.770329614269,0.0691622048616409,-275,"49"
29,"scan-275.x3p",365.5,261.5,33.0605505096331,0.0514519810676575,-275,"13"
30,"scan-275.x3p",1315.5,148.5,28.2842712474619,-0.0311700776219368,-275,"15"
31,"scan-275.x3p",161.5,123.5,115.550854605234,0.07198666036129,-275,"51"
32,"scan-275.x3p",19.5,49.5,10.0498756211209,0.0815403014421463,-275,"51"
33,"scan-275.x3p",386.5,4.5,14.422205101856,0.0565108992159367,-275,"10"
1,"scan-276.x3p",171.5,2044.5,16.6433169770932,0.15099923312664,-276,"16"
3,"scan-276.x3p",260.5,1824.5,73.348483283569,0.105216138064861,-276,"1"
4,"scan-276.x3p",110.5,1768.5,21.540659228538,0.105435207486153,-276,"18"
5,"scan-276.x3p",149.5,1709.5,38.8973006775534,0.0848208665847778,-276,"18"
6,"scan-276.x3p",398.5,1687.5,115.412304370028,0.0719693750143051,-276,"38"
7,"scan-276.x3p",81.5,1661.5,17.464249196573,0.0818031206727028,-276,"18"
8,"scan-276.x3p",128.5,1585.5,84.2021377400835,0.0744232907891273,-276,"19"
9,"scan-276.x3p",310.5,1488.5,31.2569992161756,0.0431137457489967,-276,"19"
10,"scan-276.x3p",126.5,1337.5,63.0634601017102,0.0293066408485174,-276,"3"
11,"scan-276.x3p",169.5,1253.5,40.8044115262063,0.0208419505506754,-276,"3"
12,"scan-276.x3p",352.5,1271.5,140.174890761506,0.013014504685998,-276,"39"
13,"scan-276.x3p",750.5,1197.5,23.0217288664427,0.000259422464296222,-276,"2"
14,"scan-276.x3p",276.5,1121.5,20.3960780543711,0.00589477131143212,-276,"37"
15,"scan-276.x3p",16.5,1112.5,12.6491106406735,0.0115567594766617,-276,"4"
16,"scan-276.x3p",105.5,1122.5,139.12943613772,0.00706620467826724,-276,"4"
17,"scan-276.x3p",253.5,1048.5,75.0066663703967,-0.00238378159701824,-276,"37"
18,"scan-276.x3p",316.5,1020.5,37.5765884561119,-0.0114134773612022,-276,"37"
19,"scan-276.x3p",246.5,903.5,15.0332963783729,-0.0121560376137495,-276,"6"
20,"scan-276.x3p",125.5,889.5,48.2700735445887,-0.0130816353484988,-276,"6"
21,"scan-276.x3p",2302.5,757.5,150.764717357875,0.273019403219223,-276,"21"
22,"scan-276.x3p",317.5,818.5,32.9848450049413,-0.0276287104934454,-276,"8"
23,"scan-276.x3p",2425.5,795.5,37.6563407675255,0.0961064174771309,-276,"29"
24,"scan-276.x3p",154.5,794.5,16.2788205960997,-0.0210489723831415,-276,"8"
25,"scan-276.x3p",476.5,773.5,14.142135623731,-0.0374766103923321,-276,"53"
26,"scan-276.x3p",88.5,741.5,21.0237960416286,-0.0255879610776901,-276,"8"
27,"scan-276.x3p",184.5,670.5,61.9112267686564,-0.0326935648918152,-276,"8"
28,"scan-276.x3p",298.5,652.5,44.407206622349,-0.0395061187446117,-276,"8"
30,"scan-276.x3p",194.5,593.5,47.3814309619285,-0.0376349687576294,-276,"12"
31,"scan-276.x3p",366.5,593.5,67.4759216313494,-0.0486734844744205,-276,"43"
32,"scan-276.x3p",179.5,507.5,37.4432904536981,-0.0434682853519917,-276,"12"
33,"scan-276.x3p",805.5,499.5,10.0498756211209,-0.0707873776555061,-276,"42"
35,"scan-276.x3p",395.5,382.5,36.6742416417845,-0.059331975877285,-276,"13"
36,"scan-276.x3p",2288.5,285.5,85.146931829632,0.215083196759224,-276,"9"
37,"scan-276.x3p",431.5,323.5,20.0249843945008,-0.0609560459852219,-276,"13"
38,"scan-276.x3p",368.5,192.5,34.0587727318528,-0.0608716979622841,-276,"10"
39,"scan-276.x3p",83.5,193.5,55.0090901579003,-0.0511933863162994,-276,"51"
40,"scan-276.x3p",2305.5,99.5,159.878078547373,0.184188589453697,-276,"28"
41,"scan-276.x3p",898.5,144.5,21.0237960416286,-0.0829980596899986,-276,"14"
42,"scan-276.x3p",160.5,31.5,55.3624421426656,-0.0535760708153248,-276,"51"
